Time[ms], Volt[V], Angle[degree], AngleVel[rad/s]
7625, 5.548, 32.256, -24.481
7630, 5.529, 38.936, -24.252
7635, 5.510, 45.967, -24.310
7640, 5.491, 52.998, -24.362
7645, 5.472, 59.941, -24.337
7650, 5.454, 67.061, -24.445
7655, 5.435, 73.916, -24.343
7660, 5.416, 81.123, -24.502
7665, 5.397, 88.330, -24.642
7670, 5.379, 95.449, -24.682
7675, 5.360, 102.568, -24.721
7680, 5.341, 109.863, -24.867
7685, 5.322, 116.982, -24.875
7690, 5.304, 124.277, -24.989
7695, 5.285, 131.309, -24.906
7700, 5.266, 138.428, -24.889
7705, 5.248, 145.283, -24.703
7710, 5.229, 152.490, -24.795
7715, 5.210, 159.346, -24.628
7720, 5.191, 166.113, -24.425
7725, 5.173, 172.969, -24.332
7730, 5.154, 179.648, -24.134
7735, 5.135, 186.152, -23.851
7740, 5.117, 192.832, -23.746
7745, 5.098, 199.424, -23.598
7750, 5.080, 206.016, -23.483
7755, 5.061, 212.520, -23.332
7760, 5.042, 219.111, -23.261
7765, 5.024, 225.703, -23.224
7770, 5.005, 232.295, -23.184
7775, 4.987, 239.150, -23.334
7780, 4.968, 245.918, -23.394
7785, 4.949, 252.773, -23.505
7790, 4.931, 259.541, -23.530
7795, 4.912, 266.660, -23.797
7800, 4.894, 273.867, -24.072
7805, 4.875, 280.811, -24.102
7810, 4.857, 288.018, -24.318
7815, 4.838, 295.137, -24.428
7820, 4.820, 302.168, -24.453
7825, 4.801, 309.111, -24.413
7830, 4.783, 316.406, -24.624
7835, 4.764, 323.262, -24.492
7840, 4.746, 330.029, -24.319
7845, 4.727, 336.885, -24.243
7850, 4.709, 343.740, -24.183
7855, 4.691, 350.244, -23.885
7860, 4.672, 356.924, -23.771
7865, 4.654, 3.516, -23.626
7870, 4.636, 10.195, -23.564
7875, 4.617, 16.436, -23.213
7880, 4.599, 22.852, -23.051
7885, 4.581, 29.531, -23.102
7890, 4.562, 35.771, -22.840
7895, 4.544, 42.188, -22.758
7900, 4.526, 48.516, -22.622
7905, 4.507, 55.020, -22.639
7910, 4.489, 61.348, -22.535
7915, 4.471, 67.939, -22.632
7920, 4.453, 74.268, -22.529
7925, 4.434, 80.859, -22.630
7930, 4.416, 87.451, -22.706
7935, 4.398, 94.131, -22.827
7940, 4.380, 100.547, -22.734
7945, 4.362, 107.314, -22.914
7950, 4.344, 113.818, -22.884
7955, 4.326, 120.586, -23.036
7960, 4.307, 127.178, -23.033
7965, 4.289, 133.770, -23.032
7970, 4.271, 140.361, -23.029
7975, 4.253, 146.689, -22.843
7980, 4.235, 153.193, -22.817
7985, 4.217, 159.434, -22.615
7990, 4.199, 165.850, -22.575
7995, 4.181, 172.002, -22.357
8000, 4.163, 178.154, -22.183
8005, 4.145, 184.307, -22.043
8010, 4.127, 190.547, -21.992
8015, 4.110, 196.436, -21.708
8020, 4.092, 202.676, -21.729
8025, 4.074, 208.740, -21.614
8030, 4.056, 214.893, -21.589
8035, 4.038, 220.605, -21.261
8040, 4.020, 227.021, -21.490
8045, 4.003, 232.998, -21.368
8050, 3.985, 239.414, -21.579
8055, 3.967, 245.654, -21.619
8060, 3.949, 251.719, -21.532
8065, 3.932, 258.047, -21.645
8070, 3.914, 264.375, -21.731
8075, 3.896, 270.615, -21.746
8080, 3.879, 277.031, -21.880
8085, 3.861, 283.447, -21.986
8090, 3.843, 289.951, -22.129
8095, 3.826, 296.191, -22.065
8100, 3.808, 302.695, -22.194
8105, 3.791, 309.023, -22.176
8110, 3.773, 315.527, -22.282
8115, 3.756, 321.855, -22.248
8120, 3.738, 328.271, -22.276
8125, 3.721, 334.424, -22.107
8130, 3.703, 340.840, -22.170
8135, 3.686, 346.641, -21.801
8140, 3.669, 352.969, -21.859
8145, 3.651, 358.770, -21.540
8150, 3.634, 4.746, -21.408
8155, 3.617, 10.635, -21.239
8160, 3.599, 16.260, -20.922
8165, 3.582, 22.236, -20.911
8170, 3.565, 27.861, -20.658
8175, 3.548, 33.486, -20.453
8180, 3.530, 39.375, -20.474
8185, 3.513, 45.088, -20.375
8190, 3.496, 51.064, -20.473
8195, 3.479, 56.953, -20.493
8200, 3.462, 62.578, -20.323
8205, 3.445, 68.467, -20.371
8210, 3.428, 74.092, -20.227
8215, 3.411, 80.244, -20.479
8220, 3.394, 86.045, -20.434
8225, 3.377, 91.934, -20.462
8230, 3.360, 97.822, -20.481
8235, 3.343, 103.799, -20.557
8240, 3.326, 109.688, -20.562
8245, 3.309, 115.576, -20.560
8250, 3.292, 121.377, -20.503
8255, 3.276, 127.354, -20.573
8260, 3.259, 133.242, -20.575
8265, 3.242, 139.219, -20.632
8270, 3.225, 144.756, -20.377
8275, 3.209, 150.732, -20.468
8280, 3.192, 156.445, -20.373
8285, 3.175, 161.895, -20.097
8290, 3.159, 167.695, -20.132
8295, 3.142, 173.145, -19.912
8300, 3.126, 178.682, -19.798
8305, 3.109, 183.955, -19.525
8310, 3.093, 189.668, -19.604
8315, 3.076, 194.766, -19.236
8320, 3.060, 200.215, -19.206
8325, 3.043, 205.488, -19.048
8330, 3.027, 210.938, -19.046
8335, 3.010, 216.123, -18.854
8340, 2.994, 221.572, -18.892
8345, 2.978, 226.758, -18.735
8350, 2.962, 232.207, -18.797
8355, 2.945, 237.480, -18.723
8360, 2.929, 243.105, -18.902
8365, 2.913, 248.643, -18.994
8370, 2.897, 254.180, -19.064
8375, 2.881, 259.805, -19.179
8380, 2.865, 265.254, -19.147
8385, 2.848, 270.879, -19.253
8390, 2.832, 276.504, -19.329
8395, 2.816, 282.129, -19.394
8400, 2.801, 287.842, -19.503
8405, 2.785, 293.555, -19.594
8410, 2.769, 299.004, -19.480
8415, 2.753, 304.893, -19.696
8420, 2.737, 310.166, -19.443
8425, 2.721, 315.967, -19.606
8430, 2.705, 321.152, -19.304
8435, 2.690, 326.865, -19.438
8440, 2.674, 332.402, -19.414
8445, 2.658, 337.412, -19.032
8450, 2.643, 342.949, -19.084
8455, 2.627, 348.135, -18.897
8460, 2.611, 353.232, -18.668
8465, 2.596, 358.330, -18.503
8470, 2.580, 3.516, -18.425
8475, 2.565, 8.350, -18.109
8480, 2.550, 13.535, -18.119
8485, 2.534, 18.369, -17.866
8490, 2.519, 23.379, -17.797
8495, 2.503, 28.301, -17.676
8500, 2.488, 33.135, -17.508
8505, 2.473, 38.145, -17.514
8510, 2.458, 42.979, -17.390
8515, 2.442, 47.988, -17.411
8520, 2.427, 52.910, -17.365
8525, 2.412, 58.008, -17.453
8530, 2.397, 62.842, -17.340
8535, 2.382, 67.852, -17.370
8540, 2.367, 72.773, -17.332
8545, 2.352, 77.871, -17.430
8550, 2.337, 82.793, -17.379
8555, 2.322, 87.979, -17.528
8560, 2.307, 92.988, -17.522
8565, 2.292, 98.086, -17.575
8570, 2.278, 103.008, -17.501
8575, 2.263, 108.105, -17.562
8580, 2.248, 113.027, -17.484
8585, 2.233, 118.125, -17.546
8590, 2.219, 123.135, -17.536
8595, 2.204, 128.145, -17.532
8600, 2.190, 133.066, -17.461
8605, 2.175, 137.900, -17.347
8610, 2.161, 142.910, -17.373
8615, 2.146, 147.568, -17.152
8620, 2.132, 152.402, -17.096
8625, 2.117, 157.061, -16.935
8630, 2.103, 161.807, -16.861
8635, 2.089, 166.201, -16.558
8640, 2.074, 170.947, -16.562
8645, 2.060, 175.518, -16.441
8650, 2.046, 180.000, -16.286
8655, 2.032, 184.395, -16.096
8660, 2.018, 188.789, -15.949
8665, 2.004, 193.184, -15.828
8670, 1.989, 197.578, -15.734
8675, 1.975, 201.885, -15.598
8680, 1.962, 206.455, -15.656
8685, 1.948, 210.762, -15.547
8690, 1.934, 215.244, -15.567
8695, 1.920, 219.551, -15.462
8700, 1.906, 223.857, -15.375
8705, 1.892, 228.428, -15.492
8710, 1.879, 232.734, -15.403
8715, 1.865, 237.129, -15.392
8720, 1.851, 241.611, -15.444
8725, 1.838, 246.094, -15.485
8730, 1.824, 250.664, -15.583
8735, 1.811, 255.146, -15.597
8740, 1.797, 259.365, -15.424
8745, 1.784, 263.936, -15.533
8750, 1.770, 268.418, -15.556
8755, 1.757, 272.900, -15.577
8760, 1.744, 277.471, -15.652
8765, 1.730, 281.953, -15.652
8770, 1.717, 286.523, -15.713
8775, 1.704, 290.918, -15.642
8780, 1.691, 295.664, -15.828
8785, 1.678, 299.971, -15.668
8790, 1.665, 304.541, -15.727
8795, 1.652, 308.848, -15.595
8800, 1.639, 313.418, -15.666
8805, 1.626, 317.812, -15.599
8810, 1.613, 322.119, -15.481
8815, 1.600, 326.514, -15.459
8820, 1.587, 330.732, -15.314
8825, 1.575, 334.951, -15.197
8830, 1.562, 339.170, -15.107
8835, 1.549, 343.301, -14.969
8840, 1.537, 347.432, -14.861
8845, 1.524, 351.475, -14.716
8850, 1.511, 355.430, -14.536
8855, 1.499, 359.473, -14.452
8860, 1.487, 3.340, -14.254
8865, 1.474, 7.295, -14.171
8870, 1.462, 11.162, -14.046
8875, 1.449, 15.117, -13.997
8880, 1.437, 18.896, -13.840
8885, 1.425, 22.676, -13.710
8890, 1.413, 26.543, -13.668
8895, 1.401, 30.234, -13.515
8900, 1.389, 33.750, -13.265
8905, 1.377, 37.617, -13.317
8910, 1.365, 41.309, -13.231
8915, 1.353, 45.352, -13.410
8920, 1.341, 48.955, -13.246
8925, 1.329, 52.734, -13.234
8930, 1.317, 56.338, -13.105
8935, 1.305, 60.117, -13.125
8940, 1.294, 63.809, -13.080
8945, 1.282, 67.500, -13.041
8950, 1.270, 71.191, -13.010
8955, 1.259, 74.883, -12.989
8960, 1.247, 78.662, -13.028
8965, 1.236, 82.266, -12.943
8970, 1.224, 85.957, -12.931
8975, 1.213, 89.648, -12.924
8980, 1.202, 93.428, -12.978
8985, 1.190, 96.943, -12.840
8990, 1.179, 100.723, -12.907
8995, 1.168, 104.414, -12.907
9000, 1.157, 108.018, -12.840
9005, 1.146, 111.533, -12.730
9010, 1.134, 115.312, -12.822
9015, 1.123, 118.828, -12.712
9020, 1.113, 122.432, -12.689
9025, 1.102, 126.035, -12.669
9030, 1.091, 129.551, -12.593
9035, 1.080, 133.242, -12.650
9040, 1.069, 136.670, -12.510
9045, 1.058, 140.186, -12.464
9050, 1.048, 143.613, -12.366
9055, 1.037, 147.129, -12.354
9060, 1.027, 150.557, -12.275
9065, 1.016, 153.809, -12.092
9070, 1.006, 157.236, -12.069
9075, 0.995, 160.664, -12.051
9080, 0.985, 163.740, -11.787
9085, 0.975, 167.256, -11.885
9090, 0.964, 170.332, -11.657
9095, 0.954, 173.496, -11.538
9100, 0.944, 176.660, -11.439
9105, 0.934, 179.912, -11.422
9110, 0.924, 182.988, -11.287
9115, 0.914, 185.889, -11.054
9120, 0.904, 189.053, -11.053
9125, 0.894, 192.129, -10.991
9130, 0.884, 195.205, -10.941
9135, 0.874, 198.193, -10.840
9140, 0.864, 201.270, -10.822
9145, 0.855, 204.170, -10.684
9150, 0.845, 207.158, -10.635
9155, 0.835, 210.059, -10.533
9160, 0.826, 213.047, -10.514
9165, 0.816, 216.035, -10.498
9170, 0.807, 218.936, -10.425
9175, 0.797, 221.836, -10.363
9180, 0.788, 224.736, -10.319
9185, 0.779, 227.725, -10.342
9190, 0.769, 230.713, -10.361
9195, 0.760, 233.438, -10.189
9200, 0.751, 236.426, -10.239
9205, 0.742, 239.326, -10.214
9210, 0.733, 242.051, -10.076
9215, 0.724, 245.039, -10.152
9220, 0.715, 247.852, -10.086
9225, 0.706, 250.928, -10.219
9230, 0.697, 253.828, -10.200
9235, 0.688, 256.553, -10.064
9240, 0.680, 259.453, -10.081
9245, 0.671, 262.178, -9.969
9250, 0.662, 265.166, -10.062
9255, 0.654, 267.891, -9.954
9260, 0.645, 270.791, -9.988
9265, 0.637, 273.604, -9.956
9270, 0.628, 276.416, -9.928
9275, 0.620, 279.141, -9.845
9280, 0.612, 281.953, -9.843
9285, 0.603, 284.766, -9.838
9290, 0.595, 287.578, -9.836
9295, 0.587, 290.303, -9.772
9300, 0.579, 293.027, -9.719
9305, 0.571, 295.752, -9.680
9310, 0.563, 298.564, -9.709
9315, 0.555, 301.377, -9.730
9320, 0.547, 304.014, -9.625
9325, 0.539, 306.650, -9.543
9330, 0.531, 309.375, -9.537
9335, 0.524, 311.924, -9.410
9340, 0.516, 314.473, -9.307
9345, 0.508, 317.197, -9.349
9350, 0.501, 319.834, -9.320
9355, 0.493, 322.207, -9.114
9360, 0.486, 324.932, -9.195
9365, 0.478, 327.393, -9.075
9370, 0.471, 329.590, -8.794
9375, 0.464, 332.227, -8.879
9380, 0.456, 334.688, -8.821
9385, 0.449, 337.061, -8.712
9390, 0.442, 339.521, -8.691
9395, 0.435, 341.807, -8.549
9400, 0.428, 344.180, -8.494
9405, 0.421, 346.377, -8.330
9410, 0.414, 348.750, -8.323
9415, 0.407, 351.035, -8.257
9420, 0.401, 353.320, -8.201
9425, 0.394, 355.605, -8.156
9430, 0.387, 357.715, -7.999
9435, 0.380, 359.912, -7.933
9440, 0.374, 2.109, -7.882
9445, 0.367, 4.219, -7.779
9450, 0.361, 6.328, -7.697
9455, 0.354, 8.438, -7.631
9460, 0.348, 10.547, -7.577
9465, 0.342, 12.656, -7.535
9470, 0.336, 14.678, -7.441
9475, 0.329, 16.787, -7.425
9480, 0.323, 18.896, -7.413
9485, 0.317, 20.742, -7.220
9490, 0.311, 22.676, -7.128
9495, 0.305, 24.785, -7.175
9500, 0.299, 26.719, -7.091
9505, 0.293, 28.740, -7.085
9510, 0.288, 30.498, -6.896
9515, 0.282, 32.520, -6.929
9520, 0.276, 34.365, -6.833
9525, 0.271, 36.299, -6.816
9530, 0.265, 38.057, -6.679
9535, 0.260, 39.990, -6.696
9540, 0.254, 41.748, -6.584
9545, 0.249, 43.594, -6.555
9550, 0.243, 45.439, -6.535
9555, 0.238, 47.285, -6.517
9560, 0.233, 49.131, -6.503
9565, 0.228, 50.801, -6.368
9570, 0.223, 52.559, -6.319
9575, 0.217, 54.229, -6.225
9580, 0.212, 55.898, -6.143
9585, 0.208, 57.656, -6.144
9590, 0.203, 59.414, -6.142
9595, 0.198, 60.996, -6.022
9600, 0.193, 62.666, -5.985
9605, 0.188, 64.336, -5.954
9610, 0.184, 65.918, -5.867
9615, 0.179, 67.588, -5.861
9620, 0.175, 69.170, -5.793
9625, 0.170, 70.840, -5.802
9630, 0.166, 72.334, -5.685
9635, 0.161, 74.004, -5.714
9640, 0.157, 75.586, -5.677
9645, 0.153, 77.080, -5.585
9650, 0.148, 78.662, -5.572
9655, 0.144, 80.156, -5.502
9660, 0.140, 81.650, -5.446
9665, 0.136, 83.145, -5.399
9670, 0.132, 84.639, -5.364
9675, 0.128, 86.045, -5.274
9680, 0.125, 87.627, -5.324
9685, 0.121, 89.033, -5.240
9690, 0.117, 90.439, -5.175
9695, 0.113, 91.846, -5.123
9700, 0.110, 93.164, -5.018
9705, 0.106, 94.570, -4.997
9710, 0.103, 95.977, -4.980
9715, 0.099, 97.295, -4.904
9720, 0.096, 98.789, -4.967
9725, 0.092, 100.020, -4.833
9730, 0.089, 101.338, -4.787
9735, 0.086, 102.656, -4.750
9740, 0.083, 103.887, -4.661
9745, 0.080, 105.117, -4.585
9750, 0.077, 106.348, -4.530
9755, 0.074, 107.578, -4.481
9760, 0.071, 108.721, -4.386
9765, 0.068, 109.951, -4.366
9770, 0.065, 111.182, -4.354
9775, 0.062, 112.236, -4.221
9780, 0.060, 113.291, -4.112
9785, 0.057, 114.434, -4.088
9790, 0.055, 115.576, -4.068
9795, 0.052, 116.719, -4.054
9800, 0.050, 117.686, -3.917
9805, 0.047, 118.740, -3.871
9810, 0.045, 119.707, -3.773
9815, 0.043, 120.938, -3.877
9820, 0.040, 121.904, -3.775
9825, 0.038, 122.695, -3.575
9830, 0.036, 123.662, -3.535
9835, 0.034, 124.629, -3.502
9840, 0.032, 125.596, -3.478
9845, 0.030, 126.475, -3.397
9850, 0.028, 127.354, -3.330
9855, 0.027, 128.232, -3.278
9860, 0.025, 129.199, -3.297
9865, 0.023, 129.814, -3.069
9870, 0.022, 130.693, -3.068
9875, 0.020, 131.660, -3.131
9880, 0.018, 132.363, -2.996
9885, 0.017, 133.154, -2.948
9890, 0.016, 133.770, -2.788
9895, 0.014, 134.561, -2.784
9900, 0.013, 135.352, -2.779
9905, 0.012, 135.879, -2.591
9910, 0.011, 136.582, -2.565
9915, 0.010, 137.285, -2.543
9920, 0.009, 137.900, -2.463
9925, 0.008, 138.516, -2.401
9930, 0.007, 139.131, -2.350
9935, 0.006, 139.746, -2.310
9940, 0.005, 140.273, -2.217
9945, 0.004, 140.889, -2.203
9950, 0.004, 141.504, -2.193
9955, 0.003, 142.031, -2.122
9960, 0.002, 142.471, -2.005
9965, 0.002, 142.910, -1.911
9970, 0.001, 143.350, -1.836
9975, 0.001, 143.789, -1.775
9980, 0.001, 144.316, -1.789
9985, 0.000, 144.756, -1.738
9990, 0.000, 145.195, -1.697
9995, 0.000, 145.547, -1.603
10000, 0.000, 145.898, -1.528
10005, 0.000, 146.162, -1.407
10010, 0.000, 146.514, -1.371
10015, 0.000, 146.953, -1.404
10020, 0.001, 147.217, -1.307
10025, 0.002, 147.480, -1.230
10030, 0.003, 147.832, -1.230
10035, 0.004, 148.008, -1.107
10040, 0.006, 148.359, -1.131
10045, 0.008, 148.535, -1.027
10050, 0.010, 148.711, -0.945
10055, 0.012, 148.887, -0.879
10060, 0.014, 149.150, -0.887
10065, 0.017, 149.326, -0.832
10070, 0.020, 149.502, -0.789
10075, 0.023, 149.590, -0.692
10080, 0.027, 149.766, -0.677
10085, 0.030, 149.766, -0.542
10090, 0.034, 149.854, -0.495
10095, 0.038, 149.941, -0.457
10100, 0.043, 150.117, -0.489
10105, 0.047, 150.117, -0.391
10110, 0.052, 150.205, -0.374
10115, 0.057, 150.205, -0.299
10120, 0.063, 150.117, -0.178
10125, 0.068, 150.205, -0.204
10130, 0.074, 150.205, -0.163
10135, 0.080, 150.117, -0.069
10140, 0.086, 150.205, -0.117
10145, 0.093, 150.205, -0.093
10150, 0.099, 150.293, -0.136
10155, 0.106, 150.205, -0.047
10160, 0.113, 150.205, -0.038
10165, 0.121, 150.117, 0.031
10170, 0.129, 150.205, -0.037
10175, 0.136, 150.205, -0.029
10180, 0.144, 150.205, -0.023
10185, 0.153, 150.205, -0.019
10190, 0.161, 150.117, 0.046
10195, 0.170, 150.205, -0.024
10200, 0.179, 150.117, 0.042
10205, 0.189, 150.205, -0.028
10210, 0.198, 150.205, -0.022
10215, 0.208, 150.205, -0.018
10220, 0.218, 150.205, -0.014
10225, 0.228, 150.205, -0.011
10230, 0.238, 150.205, -0.009
10235, 0.249, 150.205, -0.007
10240, 0.260, 150.205, -0.006
10245, 0.271, 150.205, -0.005
10250, 0.282, 150.117, 0.058
10255, 0.294, 150.117, 0.046
10260, 0.305, 150.205, -0.024
10265, 0.317, 150.117, 0.042
10270, 0.330, 150.205, -0.028
10275, 0.342, 150.205, -0.022
10280, 0.355, 150.205, -0.018
10285, 0.368, 150.293, -0.076
10290, 0.381, 150.205, 0.001
10295, 0.394, 150.205, 0.001
10300, 0.408, 150.205, 0.001
10305, 0.421, 150.205, 0.000
10310, 0.435, 150.205, 0.000
10315, 0.450, 150.117, 0.062
10320, 0.464, 150.293, -0.073
10325, 0.479, 150.205, 0.003
10330, 0.493, 150.205, 0.002
10335, 0.509, 150.205, 0.002
10340, 0.524, 150.205, 0.001
10345, 0.539, 150.205, 0.001
10350, 0.555, 150.205, 0.001
10355, 0.571, 150.205, 0.001
10360, 0.587, 150.117, 0.062
10365, 0.604, 150.205, -0.012
10370, 0.620, 150.205, -0.009
10375, 0.637, 150.205, -0.008
10380, 0.654, 150.205, -0.006
10385, 0.671, 150.205, -0.005
10390, 0.689, 150.205, -0.004
10395, 0.706, 150.205, -0.003
10400, 0.724, 150.205, -0.002
10405, 0.742, 150.205, -0.002
10410, 0.760, 150.205, -0.002
10415, 0.779, 150.205, -0.001
10420, 0.798, 150.293, -0.062
10425, 0.816, 150.293, -0.050
10430, 0.836, 150.205, 0.021
10435, 0.855, 150.293, -0.044
10440, 0.874, 150.293, -0.035
10445, 0.894, 150.293, -0.028
10450, 0.914, 150.293, -0.023
10455, 0.934, 150.381, -0.080
10460, 0.954, 150.293, -0.002
10465, 0.975, 150.293, -0.002
10470, 0.996, 150.205, 0.060
10475, 1.016, 150.293, -0.013
10480, 1.038, 150.293, -0.011
10485, 1.059, 150.381, -0.070
10490, 1.080, 150.293, 0.005
10495, 1.102, 150.205, 0.066
10500, 1.124, 150.381, -0.070
10505, 1.146, 150.293, 0.005
10510, 1.168, 150.293, 0.004
10515, 1.191, 150.293, 0.003
10520, 1.213, 150.293, 0.003
10525, 1.236, 150.293, 0.002
10530, 1.259, 150.293, 0.002
10535, 1.282, 150.205, 0.063
10540, 1.306, 150.293, -0.011
10545, 1.329, 150.293, -0.009
10550, 1.353, 150.381, -0.069
10555, 1.377, 150.293, 0.007
10560, 1.401, 150.293, 0.005
10565, 1.425, 150.293, 0.004
10570, 1.450, 150.293, 0.003
10575, 1.474, 150.205, 0.064
10580, 1.499, 150.293, -0.010
10585, 1.524, 150.293, -0.008
10590, 1.550, 150.293, -0.006
10595, 1.575, 150.381, -0.067
10600, 1.600, 150.205, 0.069
10605, 1.626, 150.381, -0.067
10610, 1.652, 150.381, -0.054
10615, 1.678, 150.293, 0.018
10620, 1.704, 150.381, -0.047
10625, 1.731, 150.469, -0.099
10630, 1.757, 150.469, -0.079
10635, 1.784, 150.469, -0.063
10640, 1.811, 150.557, -0.112
10645, 1.838, 150.469, -0.028
10650, 1.865, 150.645, -0.145
10655, 1.893, 150.732, -0.178
10660, 1.920, 150.820, -0.203
10665, 1.948, 151.084, -0.347
10670, 1.976, 151.348, -0.462
10675, 2.004, 151.523, -0.492
10680, 2.032, 151.787, -0.578
10685, 2.060, 152.139, -0.708
10690, 2.089, 152.490, -0.812
10695, 2.118, 152.754, -0.834
10700, 2.146, 153.193, -0.974
10705, 2.175, 153.633, -1.086
10710, 2.205, 154.160, -1.237
10715, 2.234, 154.512, -1.235
10720, 2.263, 154.951, -1.295
10725, 2.293, 155.479, -1.405
10730, 2.323, 156.006, -1.492
10735, 2.352, 156.533, -1.562
10740, 2.382, 157.148, -1.679
10745, 2.413, 157.852, -1.834
10750, 2.443, 158.467, -1.897
10755, 2.473, 159.170, -2.009
10760, 2.504, 159.873, -2.098
10765, 2.535, 160.576, -2.170
10770, 2.565, 161.367, -2.288
10775, 2.596, 162.158, -2.383
10780, 2.627, 162.773, -2.336
10785, 2.659, 163.740, -2.544
10790, 2.690, 164.531, -2.588
10795, 2.722, 165.498, -2.745
10800, 2.753, 166.377, -2.810
10805, 2.785, 167.432, -2.984
10810, 2.817, 168.311, -3.002
10815, 2.849, 169.277, -3.077
10820, 2.881, 170.332, -3.199
10825, 2.913, 171.475, -3.357
10830, 2.946, 172.441, -3.360
10835, 2.978, 173.584, -3.487
10840, 3.011, 174.727, -3.585
10845, 3.044, 175.781, -3.606
10850, 3.076, 177.012, -3.745
10855, 3.109, 178.242, -3.856
10860, 3.143, 179.473, -3.943
10865, 3.176, 180.703, -4.014
10870, 3.209, 182.021, -4.133
10875, 3.243, 183.252, -4.165
10880, 3.276, 184.658, -4.315
10885, 3.310, 185.977, -4.373
10890, 3.343, 187.559, -4.604
10895, 3.377, 188.877, -4.604
10900, 3.411, 190.371, -4.727
10905, 3.445, 191.865, -4.825
10910, 3.479, 193.359, -4.903
10915, 3.514, 194.941, -5.028
10920, 3.548, 196.436, -5.066
10925, 3.583, 198.018, -5.157
10930, 3.617, 199.512, -5.169
10935, 3.652, 201.270, -5.364
10940, 3.686, 202.939, -5.457
10945, 3.721, 204.609, -5.531
10950, 3.756, 206.367, -5.653
10955, 3.791, 208.125, -5.750
10960, 3.826, 209.971, -5.889
10965, 3.862, 211.641, -5.878
10970, 3.897, 213.574, -6.053
10975, 3.932, 215.420, -6.129
10980, 3.968, 217.354, -6.256
10985, 4.003, 219.375, -6.415
10990, 4.039, 221.309, -6.485
10995, 4.074, 223.418, -6.660
11000, 4.110, 225.439, -6.741
11005, 4.146, 227.549, -6.865
11010, 4.182, 229.834, -7.088
11015, 4.218, 231.768, -7.024
11020, 4.254, 234.053, -7.214
11025, 4.290, 236.338, -7.367
11030, 4.326, 238.535, -7.429
11035, 4.362, 240.820, -7.535
11040, 4.399, 243.281, -7.751
11045, 4.435, 245.742, -7.920
11050, 4.471, 248.115, -7.994
11055, 4.508, 250.664, -8.174
11060, 4.544, 253.125, -8.259
11065, 4.581, 255.762, -8.448
11070, 4.618, 258.311, -8.540
11075, 4.654, 260.859, -8.612
11080, 4.691, 263.672, -8.854
11085, 4.728, 266.309, -8.925
11090, 4.765, 269.209, -9.167
11095, 4.802, 271.934, -9.235
11100, 4.839, 274.834, -9.415
11105, 4.876, 277.646, -9.498
11110, 4.913, 280.723, -9.745
11115, 4.950, 283.623, -9.822
11120, 4.987, 286.611, -9.945
11125, 5.024, 289.688, -10.105
11130, 5.061, 292.764, -10.229
11135, 5.099, 295.928, -10.395
11140, 5.136, 299.004, -10.466
11145, 5.173, 302.256, -10.644
11150, 5.211, 305.420, -10.726
11155, 5.248, 308.760, -10.914
11160, 5.285, 311.924, -10.937
11165, 5.323, 315.439, -11.207
11170, 5.360, 318.779, -11.301
11175, 5.398, 322.207, -11.433
11180, 5.435, 325.635, -11.539
11185, 5.473, 328.975, -11.565
11190, 5.510, 332.402, -11.647
11195, 5.548, 335.918, -11.771
11200, 5.586, 339.521, -11.937
11205, 5.623, 342.949, -11.942
11210, 5.661, 346.465, -12.010
11215, 5.699, 349.980, -12.062
11220, 5.736, 353.584, -12.164
11225, 5.774, 357.012, -12.130
11230, 5.812, 0.615, -12.220
11235, 5.849, 4.395, -12.416
11240, 5.887, 7.910, -12.389
11245, 5.925, 11.602, -12.490
11250, 5.962, 15.117, -12.448
11255, 6.000, 18.809, -12.535
11260, 6.038, 22.500, -12.608
11265, 6.075, 26.191, -12.663
11270, 6.113, 29.971, -12.773
11275, 6.151, 33.750, -12.858
11280, 6.188, 37.617, -12.985
11285, 6.226, 41.396, -13.027
11290, 6.264, 45.264, -13.124
11295, 6.301, 49.219, -13.263
11300, 6.339, 53.086, -13.310
11305, 6.377, 57.305, -13.596
11310, 6.414, 61.260, -13.640
11315, 6.452, 65.479, -13.856
11320, 6.490, 69.521, -13.911
11325, 6.527, 73.916, -14.199
11330, 6.565, 78.135, -14.306
11335, 6.602, 82.354, -14.393
11340, 6.640, 86.836, -14.643
11345, 6.677, 91.143, -14.722
11350, 6.715, 95.713, -14.971
11355, 6.752, 100.195, -15.102
11360, 6.789, 104.766, -15.277
11365, 6.827, 109.336, -15.411
11370, 6.864, 113.994, -15.589
11375, 6.901, 118.652, -15.716
11380, 6.939, 123.311, -15.824
11385, 6.976, 127.969, -15.924
11390, 7.013, 132.715, -16.049
11395, 7.050, 137.461, -16.155
11400, 7.087, 142.295, -16.303
11405, 7.124, 147.041, -16.361
11410, 7.161, 151.787, -16.404
11415, 7.198, 156.533, -16.438
11420, 7.235, 161.455, -16.587
11425, 7.272, 166.201, -16.585
11430, 7.309, 171.211, -16.764
11435, 7.346, 175.869, -16.669
11440, 7.382, 180.791, -16.771
11445, 7.419, 185.713, -16.854
11450, 7.456, 190.371, -16.737
11455, 7.492, 195.381, -16.891
11460, 7.529, 200.127, -16.826
11465, 7.565, 205.312, -17.085
11470, 7.601, 210.059, -16.977
11475, 7.638, 215.156, -17.146
11480, 7.674, 219.990, -17.094
11485, 7.710, 225.352, -17.421
11490, 7.746, 230.361, -17.436
11495, 7.782, 235.547, -17.569
11500, 7.818, 240.820, -17.740
